1632235200.0,0.9469
1632235500.0,0.9468
1632235800.0,0.9471
1632236100.0,0.9444
1632236400.0,0.9452
1632236700.0,0.9462
1632237000.0,0.9459
1632237300.0,0.9459
1632237600.0,0.9473
1632237900.0,0.9469
1632238200.0,0.9483
1632238500.0,0.9482
1632238800.0,0.9484
1632239100.0,0.9473
1632239400.0,0.9473
1632239700.0,0.9489
1632240000.0,0.9473
1632240300.0,0.9473
1632240600.0,0.9485
1632240900.0,0.9473
1632241200.0,0.9485
1632241500.0,0.9472
1632241800.0,0.9475
1632242100.0,0.9473
1632242400.0,0.9472
1632242700.0,0.9474
1632243000.0,0.9474
1632243300.0,0.9488
1632243600.0,0.9489
1632243900.0,0.948
1632244200.0,0.9477
1632244500.0,0.9491
1632244800.0,0.949
1632245100.0,0.949
1632245400.0,0.949
1632245700.0,0.949
1632246000.0,0.949
1632246300.0,0.9492
1632246600.0,0.9493
1632246900.0,0.949
1632247200.0,0.949
1632247500.0,0.949
1632247800.0,0.949
1632248100.0,0.9491
1632248400.0,0.949
1632248700.0,0.949
1632249000.0,0.949
1632249300.0,0.9491
1632249600.0,0.9491
1632249900.0,0.949
1632250200.0,0.949
1632250500.0,0.9493
1632250800.0,0.9509
1632251100.0,0.9505
1632251400.0,0.9517
1632251700.0,0.9503
1632252000.0,0.9493
1632252300.0,0.9493
1632252600.0,0.9499
1632252900.0,0.9492
1632253200.0,0.9516
1632253500.0,0.9516
1632253800.0,0.9521
1632254100.0,0.952
1632254400.0,0.9518
1632254700.0,0.9511
1632255000.0,0.9508
1632255300.0,0.9505
1632255600.0,0.9505
1632255900.0,0.9514
1632256200.0,0.9527
1632256500.0,0.9482
1632256800.0,0.948
1632257100.0,0.9478
1632257400.0,0.9437
1632257700.0,0.9413
1632258000.0,0.9419
1632258300.0,0.941
1632258600.0,0.9405
1632258900.0,0.9402
1632259200.0,0.9414
1632259500.0,0.9418
1632259800.0,0.9414
1632260100.0,0.9411
1632260400.0,0.9401
1632260700.0,0.9394
1632261000.0,0.9397
1632261300.0,0.9394
1632261600.0,0.9392
1632261900.0,0.9394
1632262200.0,0.9402
1632262500.0,0.9403
1632262800.0,0.9403
1632263100.0,0.9408
1632263400.0,0.94
1632263700.0,0.9407
1632264000.0,0.94
1632264300.0,0.9401
1632264600.0,0.9409
1632264900.0,0.9414
1632265200.0,0.9413
1632265500.0,0.9418
1632265800.0,0.9411
1632266100.0,0.9406
1632266400.0,0.9416
1632266700.0,0.9429
1632267000.0,0.9428
1632267300.0,0.9424
1632267600.0,0.9419
1632267900.0,0.9414
1632268200.0,0.9416
1632268500.0,0.9416
1632268800.0,0.9437
1632269100.0,0.9437
1632269400.0,0.9437
1632269700.0,0.9443
1632270000.0,0.9448
1632270300.0,0.9461
1632270600.0,0.9459
1632270900.0,0.946
1632271200.0,0.9447
1632271500.0,0.9464
1632271800.0,0.9464
1632272100.0,0.9443
1632272400.0,0.9443
1632272700.0,0.9442
1632273000.0,0.9435
1632273300.0,0.9461
1632273600.0,0.9467
1632273900.0,0.9469
1632274200.0,0.9469
1632274500.0,0.9458
1632274800.0,0.9459
1632275100.0,0.9494
1632275400.0,0.9494
1632275700.0,0.9498
1632276000.0,0.951
1632276300.0,0.9497
1632276600.0,0.9485
1632276900.0,0.9483
1632277200.0,0.9484
1632277500.0,0.9483
1632277800.0,0.9479
1632278100.0,0.948
1632278400.0,0.948
1632278700.0,0.9482
1632279000.0,0.948
1632279300.0,0.948
1632279600.0,0.9479
1632279900.0,0.9479
1632280200.0,0.9479
1632280500.0,0.9467
1632280800.0,0.9479
1632281100.0,0.9479
1632281400.0,0.9478
1632281700.0,0.9466
1632282000.0,0.9472
1632282300.0,0.9479
1632282600.0,0.9471
1632282900.0,0.9471
1632283200.0,0.948
1632283500.0,0.9477
1632283800.0,0.948
1632284100.0,0.948
1632284400.0,0.948
1632284700.0,0.9478
1632285000.0,0.9479
1632285300.0,0.948
1632285600.0,0.9476
1632285900.0,0.9476
1632286200.0,0.9476
1632286500.0,0.949
1632286800.0,0.949
1632287100.0,0.9491
1632287400.0,0.9498
1632287700.0,0.9489
1632288000.0,0.9499
1632288300.0,0.9495
1632288600.0,0.9495
1632288900.0,0.9499
1632289200.0,0.9498
1632289500.0,0.9497
1632289800.0,0.9498
1632290100.0,0.9499
1632290400.0,0.9489
1632290700.0,0.9498
1632291000.0,0.9499
1632291300.0,0.9492
1632291600.0,0.9486
1632291900.0,0.949
1632292200.0,0.9492
1632292500.0,0.9492
1632292800.0,0.9498
1632293100.0,0.9499
1632293400.0,0.9495
1632293700.0,0.9498
1632294000.0,0.9498
1632294300.0,0.9484
1632294600.0,0.9482
1632294900.0,0.9477
1632295200.0,0.9496
1632295500.0,0.9494
1632295800.0,0.9494
1632296100.0,0.9486
1632296400.0,0.9485
1632296700.0,0.9472
1632297000.0,0.9472
1632297300.0,0.9473
1632297600.0,0.9475
1632297900.0,0.9486
1632298200.0,0.9484
1632298500.0,0.9495
1632298800.0,0.9484
1632299100.0,0.9484
1632299400.0,0.9483
1632299700.0,0.9483
1632300000.0,0.9484
1632300300.0,0.9483
1632300600.0,0.9486
1632300900.0,0.9486
1632301200.0,0.9483
1632301500.0,0.9486
1632301800.0,0.9483
1632302100.0,0.9483
1632302400.0,0.9484
1632302700.0,0.9483
1632303000.0,0.9497
1632303300.0,0.9497
1632303600.0,0.9484
1632303900.0,0.9483
1632304200.0,0.9485
1632304500.0,0.9483
1632304800.0,0.949
1632305100.0,0.9498
1632305400.0,0.9486
1632305700.0,0.9493
1632306000.0,0.9498
1632306300.0,0.9482
1632306600.0,0.9488
1632306900.0,0.9492
1632307200.0,0.9493
1632307500.0,0.9496
1632307800.0,0.9498
1632308100.0,0.9498
1632308400.0,0.9483
1632308700.0,0.9484
1632309000.0,0.9495
1632309300.0,0.9485
1632309600.0,0.9486
1632309900.0,0.9488
1632310200.0,0.9485
1632310500.0,0.9483
1632310800.0,0.9492
1632311100.0,0.9476
1632311400.0,0.9472
1632311700.0,0.9481
1632312000.0,0.9481
1632312300.0,0.9489
1632312600.0,0.9481
1632312900.0,0.9482
1632313200.0,0.9481
1632313500.0,0.9481
1632313800.0,0.9485
1632314100.0,0.9483
1632314400.0,0.9466
1632314700.0,0.9478
1632315000.0,0.9479
1632315300.0,0.9478
1632315600.0,0.9478
1632315900.0,0.9465
1632316200.0,0.9464
1632316500.0,0.9477
1632316800.0,0.9498
1632317100.0,0.9497
1632317400.0,0.9484
1632317700.0,0.9485
1632318000.0,0.9495
1632318300.0,0.9484
1632318600.0,0.9484
1632318900.0,0.9487
1632319200.0,0.9488
1632319500.0,0.9493
1632319800.0,0.9493
1632320100.0,0.9487
1632320400.0,0.9499
1632320700.0,0.95
1632321000.0,0.9499
1632321300.0,0.9499
1632321600.0,0.9503
1632321900.0,0.9504
1632322200.0,0.9505
1632322500.0,0.9503
1632322800.0,0.9503
1632323100.0,0.9503
1632323400.0,0.9504
1632323700.0,0.9502
1632324000.0,0.9499
1632324300.0,0.9496
1632324600.0,0.9495
1632324900.0,0.9499
1632325200.0,0.9497
1632325500.0,0.9497
1632325800.0,0.9498
1632326100.0,0.9498
1632326400.0,0.9493
1632326700.0,0.9492
1632327000.0,0.95
1632327300.0,0.9505
1632327600.0,0.9506
1632327900.0,0.95
1632328200.0,0.95
1632328500.0,0.95
1632328800.0,0.9508
1632329100.0,0.9495
1632329400.0,0.9495
1632329700.0,0.9493
1632330000.0,0.9507
1632330300.0,0.9509
1632330600.0,0.9498
1632330900.0,0.9496
1632331200.0,0.9509
1632331500.0,0.9496
1632331800.0,0.9497
1632332100.0,0.9497
1632332400.0,0.9495
1632332700.0,0.9498
1632333000.0,0.9496
1632333300.0,0.9495
1632333600.0,0.9493
1632333900.0,0.9493
1632334200.0,0.9496
1632334500.0,0.9493
1632334800.0,0.9498
1632335100.0,0.9493
1632335400.0,0.949
1632335700.0,0.9498
1632336000.0,0.9491
1632336300.0,0.949
1632336600.0,0.9491
1632336900.0,0.949
1632337200.0,0.949
1632337500.0,0.9497
1632337800.0,0.9493
1632338100.0,0.9491
1632338400.0,0.9497
1632338700.0,0.9498
1632339000.0,0.9491
1632339300.0,0.9497
1632339600.0,0.9497
1632339900.0,0.9494
1632340200.0,0.9493
1632340500.0,0.9492
1632340800.0,0.9495
1632341100.0,0.9504
1632341400.0,0.9507
1632341700.0,0.9508
1632342000.0,0.9506
1632342300.0,0.9508
1632342600.0,0.9513
1632342900.0,0.951
1632343200.0,0.951
1632343500.0,0.9508
1632343800.0,0.9509
1632344100.0,0.951
1632344400.0,0.951
1632344700.0,0.9512
1632345000.0,0.9509
1632345300.0,0.9513
1632345600.0,0.9513
1632345900.0,0.9512
1632346200.0,0.9512
1632346500.0,0.9513
1632346800.0,0.9514
1632347100.0,0.9513
1632347400.0,0.9514
1632347700.0,0.9515
1632348000.0,0.9513
1632348300.0,0.9513
1632348600.0,0.9516
1632348900.0,0.9517
1632349200.0,0.9518
1632349500.0,0.9516
1632349800.0,0.9515
1632350100.0,0.9518
1632350400.0,0.9519
1632350700.0,0.9519
1632351000.0,0.9517
1632351300.0,0.952
1632351600.0,0.952
1632351900.0,0.952
1632352200.0,0.9522
1632352500.0,0.9521
1632352800.0,0.9521
1632353100.0,0.9522
1632353400.0,0.9527
1632353700.0,0.9526
1632354000.0,0.9529
1632354300.0,0.9526
1632354600.0,0.9526
1632354900.0,0.9526
1632355200.0,0.9526
1632355500.0,0.9527
1632355800.0,0.9528
1632356100.0,0.953
1632356400.0,0.9528
1632356700.0,0.9531
1632357000.0,0.9528
1632357300.0,0.9527
1632357600.0,0.9531
1632357900.0,0.9529
1632358200.0,0.9528
1632358500.0,0.9529
1632358800.0,0.9529
1632359100.0,0.9529
1632359400.0,0.9529
1632359700.0,0.9528
1632359700.0,0.9528
1632360000.0,0.9532
1632360300.0,0.9533
1632360600.0,0.9533
1632360900.0,0.9531
1632361200.0,0.9531
1632361500.0,0.9531
1632361800.0,0.9531
1632362100.0,0.9535
1632362400.0,0.9535
1632362700.0,0.9533
1632363000.0,0.9535
1632363300.0,0.9536
1632363600.0,0.9537
1632363900.0,0.9537
1632364200.0,0.9538
1632364500.0,0.9535
1632364800.0,0.9535
1632365100.0,0.9537
1632365400.0,0.9534
1632365700.0,0.9537
1632366000.0,0.9537
1632366300.0,0.9536
1632366600.0,0.9536
1632366900.0,0.9534
1632367200.0,0.9534
1632367500.0,0.9534
1632367800.0,0.9534
1632368100.0,0.9534
1632368400.0,0.9535
1632368700.0,0.9535
1632369000.0,0.9536
1632369300.0,0.9536
1632369600.0,0.9535
1632369900.0,0.9535
1632370200.0,0.9536
1632370500.0,0.9535
1632370800.0,0.9536
1632371100.0,0.9537
1632371400.0,0.9538
1632371700.0,0.9536
1632372000.0,0.9535
1632372300.0,0.9535
1632372600.0,0.9539
1632372900.0,0.954
1632373200.0,0.9539
1632373500.0,0.954
1632373800.0,0.9538
1632374100.0,0.9539
1632374400.0,0.9539
1632374700.0,0.9538
1632375000.0,0.9539
1632375300.0,0.9539
1632375600.0,0.9538
1632375900.0,0.9539
1632376200.0,0.9538
1632376500.0,0.9538
1632376800.0,0.954
1632377100.0,0.9539
1632377400.0,0.9539
1632377700.0,0.9538
1632378000.0,0.9539
1632378300.0,0.9538
1632378600.0,0.9542
1632378900.0,0.9538
1632379200.0,0.9538
1632379500.0,0.9539
1632379800.0,0.9538
1632380100.0,0.9542
1632380400.0,0.9538
1632380700.0,0.9538
1632381000.0,0.9543
1632381300.0,0.954
1632381600.0,0.954
1632381900.0,0.954
1632382200.0,0.954
1632382500.0,0.9543
1632382800.0,0.9542
1632383100.0,0.9543
1632383400.0,0.9543
1632383700.0,0.9541
1632384000.0,0.9543
1632384300.0,0.9543
1632384600.0,0.9543
1632384900.0,0.9543
1632385200.0,0.9543
1632385500.0,0.9543
1632385800.0,0.9546
1632386100.0,0.9545
1632386400.0,0.9543
1632386700.0,0.9543
1632387000.0,0.9545
1632387300.0,0.9547
1632387600.0,0.9545
1632387900.0,0.9546
1632388200.0,0.9547
1632388500.0,0.9547
1632388800.0,0.9545
1632389100.0,0.9545
1632389400.0,0.9546
1632389700.0,0.9546
1632390000.0,0.9545
1632390300.0,0.9546
1632390600.0,0.9545
1632390900.0,0.9546
1632391200.0,0.9546
1632391500.0,0.9547
1632391800.0,0.9556
1632392100.0,0.9564
1632392400.0,0.9562
1632392700.0,0.9561
1632393000.0,0.9563
1632393300.0,0.9562
1632393600.0,0.9562
1632393900.0,0.9562
1632394200.0,0.9552
1632394500.0,0.9553
1632394800.0,0.9553
1632395100.0,0.9555
1632395400.0,0.9553
1632395700.0,0.9553
1632396000.0,0.9554
1632396300.0,0.9553
1632396600.0,0.9553
1632396900.0,0.9555
1632397200.0,0.9561
1632397500.0,0.9558
1632397800.0,0.9559
1632398100.0,0.9561
1632398400.0,0.9561
1632398700.0,0.9557
1632399000.0,0.9558
1632399300.0,0.9554
1632399600.0,0.9551
1632399900.0,0.9552
1632400200.0,0.9553
1632400500.0,0.9562
1632400800.0,0.9562
1632401100.0,0.9564
1632401400.0,0.957
1632401700.0,0.957
1632402000.0,0.9575
1632402300.0,0.957
1632402600.0,0.9569
1632402900.0,0.9567
1632403200.0,0.9567
1632403500.0,0.9567
1632403800.0,0.9567
1632404100.0,0.9569
1632404400.0,0.9568
1632404700.0,0.957
1632405000.0,0.9572
1632405300.0,0.9555
1632405600.0,0.9553
1632405900.0,0.9553
1632406200.0,0.9555
1632406500.0,0.9544
1632406800.0,0.9545
1632407100.0,0.9545
1632407400.0,0.9545
1632407700.0,0.9537
1632408000.0,0.9536
1632408300.0,0.9537
1632408600.0,0.954
1632408900.0,0.9532
1632409200.0,0.9535
1632409500.0,0.9553
1632409800.0,0.9551
1632410100.0,0.9551
1632410400.0,0.955
1632410700.0,0.9549
1632411000.0,0.955
1632411300.0,0.9549
1632411600.0,0.955
1632411900.0,0.955
1632412200.0,0.9548
1632412500.0,0.9546
1632412800.0,0.9549
1632413100.0,0.9555
1632413400.0,0.9555
1632413700.0,0.9556
1632414000.0,0.9554
1632414300.0,0.9556
1632414600.0,0.9556
1632414900.0,0.9554
1632415200.0,0.9554
1632415500.0,0.9554
1632415800.0,0.9556
1632416100.0,0.9556
1632416400.0,0.9555
1632416700.0,0.9555
1632417000.0,0.9557
1632417300.0,0.9558
1632417600.0,0.956
1632417900.0,0.9559
1632418200.0,0.9566
1632418500.0,0.9567
1632418800.0,0.9566
1632419100.0,0.9566
1632419400.0,0.9557
1632419700.0,0.9569
1632420000.0,0.9564
1632420300.0,0.9564
1632420600.0,0.9564
1632420900.0,0.9562
1632421200.0,0.9563
1632421500.0,0.9571
1632421800.0,0.9572
1632422100.0,0.9572
1632422400.0,0.9572
1632422700.0,0.9568
1632423000.0,0.957
1632423300.0,0.9573
1632423600.0,0.9577
1632423900.0,0.9577
1632424200.0,0.9577
1632424500.0,0.9577
1632424800.0,0.9574
1632425100.0,0.9574
1632425400.0,0.9574
1632425700.0,0.9576
1632426000.0,0.9576
1632426300.0,0.9578
1632426600.0,0.9576
1632426900.0,0.9578
1632427200.0,0.9578
1632427500.0,0.9576
1632427800.0,0.9576
1632428100.0,0.9574
1632428400.0,0.9575
1632428700.0,0.9574
1632429000.0,0.9573
1632429300.0,0.9571
1632429600.0,0.9574
1632429900.0,0.9571
1632430200.0,0.9571
1632430500.0,0.9562
1632430800.0,0.9562
1632431100.0,0.9563
1632431400.0,0.9563
1632431700.0,0.9564
1632432000.0,0.9564
1632432300.0,0.9563
1632432600.0,0.9563
1632432900.0,0.9549
1632433200.0,0.9548
1632433500.0,0.9548
1632433800.0,0.9548
1632434100.0,0.9549
1632434400.0,0.9553
1632434700.0,0.9552
1632435000.0,0.9552
1632435300.0,0.9552
1632435600.0,0.9552
1632435900.0,0.9552
1632436200.0,0.9556
1632436500.0,0.9555
1632436800.0,0.9556
1632437100.0,0.9555
1632437400.0,0.9555
1632437700.0,0.9555
1632438000.0,0.9555
1632438300.0,0.9554
1632438600.0,0.9555
1632438900.0,0.9554
1632439200.0,0.9555
1632439500.0,0.9554
1632439800.0,0.9552
1632440100.0,0.9552
1632440400.0,0.9553
1632440700.0,0.9553
1632441000.0,0.9561
1632441300.0,0.9561
1632441600.0,0.956
1632441900.0,0.956
1632442200.0,0.956
1632442500.0,0.956
1632442800.0,0.956
1632443100.0,0.956
1632443400.0,0.9562
1632443700.0,0.956
1632444000.0,0.956
1632444300.0,0.956
1632444600.0,0.9562
1632444900.0,0.956
1632445200.0,0.956
1632445500.0,0.956
1632445800.0,0.956
1632446100.0,0.9564
1632446400.0,0.9564
1632446700.0,0.9567
1632447000.0,0.9567
1632447300.0,0.9567
1632447600.0,0.9573
1632447900.0,0.9574
1632448200.0,0.9571
1632448500.0,0.9571
1632448800.0,0.9571
1632449100.0,0.9571
1632449400.0,0.9571
1632449700.0,0.9576
1632450000.0,0.9575
1632450300.0,0.9575
1632450600.0,0.9574
1632450900.0,0.9575
1632451200.0,0.9573
1632451500.0,0.9572
1632451800.0,0.9571
1632452100.0,0.957
1632452400.0,0.957
1632452700.0,0.9569
1632453000.0,0.9568
1632453300.0,0.957
1632453600.0,0.9568
1632453900.0,0.9568
1632454200.0,0.957
1632454500.0,0.9571
1632454800.0,0.9568
1632455100.0,0.957
1632455400.0,0.9569
1632455700.0,0.9568
1632456000.0,0.9567
1632456300.0,0.9567
1632456600.0,0.9568
1632456900.0,0.9566
1632457200.0,0.9566
1632457500.0,0.9566
1632457800.0,0.9568
1632458100.0,0.9567
1632458400.0,0.9568
1632458700.0,0.9567
1632459000.0,0.9568
1632459300.0,0.9567
1632459600.0,0.9567
1632459900.0,0.9566
1632460200.0,0.9565
1632460500.0,0.9568
1632460800.0,0.9566
1632461100.0,0.9566
1632461400.0,0.9565
1632461700.0,0.9565
1632462000.0,0.9566
1632462300.0,0.9562
1632462600.0,0.9564
1632462900.0,0.9562
1632463200.0,0.9565
1632463500.0,0.9565
1632463800.0,0.9565
1632464100.0,0.9564
1632464400.0,0.9564
1632464700.0,0.9564
1632465000.0,0.9566
1632465300.0,0.9562
1632465600.0,0.9562
1632465900.0,0.9563
1632466200.0,0.9563
1632466500.0,0.9565
1632466800.0,0.9565
1632467100.0,0.9565
1632467400.0,0.9563
1632467700.0,0.9558
1632468000.0,0.953
1632468300.0,0.9533
1632468600.0,0.9534
1632468900.0,0.9532
1632469200.0,0.9532
1632469500.0,0.953
1632469800.0,0.9526
1632470100.0,0.9532
1632470400.0,0.953
1632470700.0,0.9532
1632471000.0,0.9532
1632471300.0,0.9531
1632471600.0,0.9531
1632471900.0,0.9544
1632472200.0,0.9546
1632472500.0,0.9533
1632472800.0,0.9533
1632473100.0,0.9532
1632473400.0,0.9533
1632473700.0,0.9549
1632474000.0,0.9553
1632474300.0,0.9535
1632474600.0,0.9529
1632474900.0,0.9541
1632475200.0,0.955
1632475500.0,0.9541
1632475800.0,0.9541
1632476100.0,0.9541
1632476400.0,0.9526
1632476700.0,0.9524
1632477000.0,0.9532
1632477300.0,0.9534
1632477600.0,0.9528
1632477900.0,0.9528
1632478200.0,0.953
1632478500.0,0.9531
1632478800.0,0.9525
1632479100.0,0.953
1632479400.0,0.9529
1632479700.0,0.9531
1632480000.0,0.9529
1632480300.0,0.9525
1632480600.0,0.9521
1632480900.0,0.9527
1632481200.0,0.9523
1632481500.0,0.9523
1632481800.0,0.9519
1632482100.0,0.9518
1632482400.0,0.9516
1632482700.0,0.9514
1632483000.0,0.9512
1632483300.0,0.9516
1632483600.0,0.9515
1632483900.0,0.9516
1632484200.0,0.9516
1632484500.0,0.9515
1632484800.0,0.9515
1632485100.0,0.9509
1632485400.0,0.9508
1632485700.0,0.9508
1632486000.0,0.952
1632486300.0,0.9531
1632486600.0,0.9525
1632486900.0,0.952
1632487200.0,0.952
1632487500.0,0.952
1632487800.0,0.9518
1632488100.0,0.9517
1632488400.0,0.9519
1632488700.0,0.9532
1632489000.0,0.9519
1632489300.0,0.9521
1632489600.0,0.9518
1632489900.0,0.9518
1632490200.0,0.9507
1632490500.0,0.9514
1632490800.0,0.9517
1632491100.0,0.952
1632491400.0,0.9532
1632491700.0,0.9524
1632492000.0,0.9517
1632492300.0,0.9518
1632492600.0,0.9511
1632492900.0,0.9518
1632493200.0,0.9505
1632493500.0,0.9511
1632493800.0,0.9521
1632494100.0,0.9521
1632494400.0,0.9516
1632494700.0,0.9529
1632495000.0,0.9516
1632495300.0,0.9531
1632495600.0,0.9516
1632495900.0,0.9529
1632496200.0,0.9531
1632496500.0,0.9529
1632496800.0,0.9531
1632497100.0,0.9532
1632497400.0,0.9533
1632497700.0,0.9533
1632498000.0,0.9533
1632498300.0,0.9533
1632498600.0,0.9529
1632498900.0,0.9534
1632499200.0,0.9536
1632499500.0,0.9535
1632499800.0,0.9533
1632500100.0,0.9537
1632500400.0,0.9535
1632500700.0,0.9547
1632501000.0,0.9546
1632501300.0,0.9546
1632501600.0,0.9541
1632501900.0,0.9543
1632502200.0,0.9542
1632502500.0,0.9546
1632502800.0,0.9547
1632503100.0,0.9544
1632503400.0,0.9533
1632503700.0,0.9546
1632504000.0,0.9546
1632504300.0,0.9538
1632504600.0,0.9546
1632504900.0,0.954
1632505200.0,0.9545
1632505500.0,0.9544
1632505800.0,0.9539
1632506100.0,0.9545
1632506400.0,0.9543
1632506700.0,0.9532
1632507000.0,0.9531
1632507300.0,0.9529
1632507600.0,0.9534
1632507900.0,0.9532
1632508200.0,0.9533
1632508500.0,0.9534
1632508800.0,0.9531
1632509100.0,0.9533
1632509400.0,0.9527
1632509400.0,0.9527
1632509700.0,0.9531
1632510000.0,0.9531
1632510300.0,0.9532
1632510600.0,0.9532
1632510900.0,0.953
1632511200.0,0.9531
1632511500.0,0.9532
1632511800.0,0.9524
1632512100.0,0.9524
1632512400.0,0.9522
1632512700.0,0.9532
1632513000.0,0.9522
1632513300.0,0.9522
1632513600.0,0.9523
1632513900.0,0.954
1632514200.0,0.9534
1632514500.0,0.9536
1632514800.0,0.9554
1632515100.0,0.9539
1632515400.0,0.954
1632515700.0,0.9536
1632516000.0,0.9542
1632516300.0,0.9544
1632516600.0,0.9542
1632516900.0,0.9542
1632517200.0,0.9531
1632517500.0,0.9539
1632517800.0,0.953
1632518100.0,0.9523
1632518400.0,0.9536
1632518700.0,0.9536
1632519000.0,0.9523
1632519300.0,0.9533
1632519600.0,0.955
1632519900.0,0.955
1632520200.0,0.9554
1632520500.0,0.9554
1632520800.0,0.955
1632521100.0,0.955
1632521400.0,0.955
1632521700.0,0.955
1632522000.0,0.955
1632522300.0,0.9551
1632522600.0,0.955
1632522900.0,0.9551
1632523200.0,0.9551
1632523500.0,0.955
1632523800.0,0.9551
1632524100.0,0.9551
1632524400.0,0.9553
1632524700.0,0.9556
1632525000.0,0.9555
1632525300.0,0.9556
1632525600.0,0.9549
1632525900.0,0.9547
1632526200.0,0.9545
1632526500.0,0.9547
1632526800.0,0.9549
1632527100.0,0.9551
1632527400.0,0.9549
1632527700.0,0.9547
1632528000.0,0.955
1632528300.0,0.9559
1632528600.0,0.955
1632528900.0,0.9549
1632529200.0,0.9551
1632529500.0,0.9549
1632529800.0,0.9556
1632530100.0,0.9555
1632530400.0,0.9553
1632530700.0,0.9556
1632531000.0,0.9551
1632531300.0,0.9551
1632531600.0,0.9551
1632531900.0,0.9551
1632532200.0,0.9551
1632532500.0,0.9547
1632532800.0,0.9547
1632533100.0,0.9547
1632533400.0,0.9551
1632533700.0,0.9549
1632534000.0,0.9547
1632534300.0,0.9551
1632534600.0,0.9551
1632534900.0,0.9551
1632535200.0,0.9547
1632535500.0,0.955
1632535800.0,0.9547
1632536100.0,0.9547
1632536400.0,0.955
1632536700.0,0.955
1632537000.0,0.9547
1632537300.0,0.9547
1632537600.0,0.9547
1632537900.0,0.955
1632538200.0,0.9548
1632538500.0,0.9548
1632538800.0,0.955
1632539100.0,0.9547
1632539400.0,0.955
1632539700.0,0.9547
1632540000.0,0.955
1632540300.0,0.9549
1632540600.0,0.955
1632540900.0,0.955
1632541200.0,0.955
1632541500.0,0.9547
1632541800.0,0.9547
1632542100.0,0.9547
1632542400.0,0.9547
1632542700.0,0.955
1632543000.0,0.9547
1632543300.0,0.9548
1632543600.0,0.955
1632543900.0,0.9554
1632544200.0,0.9548
1632544500.0,0.9554
1632544800.0,0.9547
1632545100.0,0.9554
1632545400.0,0.9554
1632545700.0,0.9549
1632546000.0,0.9548
1632546300.0,0.9548
1632546600.0,0.9548
1632546900.0,0.9553
1632547200.0,0.9555
1632547500.0,0.9554
1632547800.0,0.9554
1632548100.0,0.9549
1632548400.0,0.955
1632548700.0,0.9553
1632549000.0,0.9548
1632549300.0,0.9548
1632549600.0,0.9554
1632549900.0,0.9551
1632550200.0,0.9548
1632550500.0,0.9554
1632550800.0,0.9548
1632551100.0,0.9554
1632551400.0,0.9554
1632551700.0,0.9547
1632552000.0,0.9548
1632552300.0,0.9549
1632552600.0,0.9549
1632552900.0,0.9549
1632553200.0,0.9549
1632553500.0,0.9549
1632553800.0,0.9547
1632554100.0,0.9547
1632554400.0,0.9547
1632554700.0,0.9547
1632555000.0,0.9547
1632555300.0,0.9548
1632555600.0,0.9549
1632555900.0,0.9547
1632556200.0,0.9549
1632556500.0,0.9549
1632556800.0,0.9554
1632557100.0,0.955
1632557400.0,0.9554
1632557700.0,0.9554
1632558000.0,0.9548
1632558300.0,0.9547
1632558600.0,0.9546
1632558900.0,0.9541
1632559200.0,0.954
1632559500.0,0.9552
1632559800.0,0.9539
1632560100.0,0.9553
1632560400.0,0.9539
1632560700.0,0.9545
1632561000.0,0.9549
1632561300.0,0.9548
1632561600.0,0.9539
1632561900.0,0.9539
1632562200.0,0.9553
1632562500.0,0.9539
1632562800.0,0.9539
1632563100.0,0.9542
1632563400.0,0.9555
1632563700.0,0.9542
1632564000.0,0.9542
1632564300.0,0.9542
1632564600.0,0.9548
1632564900.0,0.9545
1632565200.0,0.9539
1632565500.0,0.9539
1632565800.0,0.954
1632566100.0,0.9539
1632566400.0,0.9539
1632566700.0,0.954
1632567000.0,0.9544
1632567300.0,0.9542
1632567600.0,0.954
1632567900.0,0.954
1632568200.0,0.954
1632568500.0,0.9544
1632568800.0,0.9544
1632569100.0,0.954
1632569400.0,0.9539
1632569700.0,0.9548
1632570000.0,0.9551
1632570300.0,0.955
1632570600.0,0.9551
1632570900.0,0.955
1632571200.0,0.9553
1632571500.0,0.9551
1632571800.0,0.9555
1632572100.0,0.9551
1632572400.0,0.9551
1632572700.0,0.9551
1632573000.0,0.955
1632573300.0,0.955
1632573600.0,0.9555
1632573900.0,0.9555
1632574200.0,0.955
1632574500.0,0.9551
1632574800.0,0.9556
1632575100.0,0.9551
1632575400.0,0.9555
1632575700.0,0.955
1632576000.0,0.955
1632576300.0,0.955
1632576600.0,0.9554
1632576900.0,0.9554
1632577200.0,0.9554
1632577500.0,0.955
1632577800.0,0.9555
1632578100.0,0.9554
1632578400.0,0.9543
1632578700.0,0.9543
1632579000.0,0.9543
1632579300.0,0.9552
1632579600.0,0.9551
1632579900.0,0.9544
1632580200.0,0.9552
1632580500.0,0.9542
1632580800.0,0.955
1632581100.0,0.9545
1632581400.0,0.9543
1632581700.0,0.9555
1632582000.0,0.9555
1632582300.0,0.9545
1632582600.0,0.9543
1632582900.0,0.9544
1632583200.0,0.9546
1632583500.0,0.9545
1632583800.0,0.9555
1632584100.0,0.9543
1632584400.0,0.9544
1632584700.0,0.9549
1632585000.0,0.9554
1632585300.0,0.9552
1632585600.0,0.9554
1632585900.0,0.9554
1632586200.0,0.9554
1632586500.0,0.9554
1632586800.0,0.9556
1632587100.0,0.956
1632587400.0,0.9568
1632587700.0,0.9553
